id,name,value
1,Keyboard,24.99
2,Mouse,15.49
3,Monitor,199.99
4,Laptop,799.00
5,Printer,120.00
6,USB Drive,10.00
7,Webcam,35.00
8,Desk,150.00
9,Chair,85.00
10,Notebook,5.99
11,Pencil,1.99
12,Earphones,25.00
13,Tablet,250.00
14,Smartphone,699.99
15,Speaker,45.00
16,Charger,20.00
17,Router,55.00
18,Switch,40.00
19,Graphics Card,299.99
20,Hard Drive,95.00
21,SSD,120.00
22,Power Bank,30.00
23,Projector,350.00
24,Scanner,130.00
25,Camera,400.00
26,Pen Drive,14.00
27,Trackpad,70.00
28,Microphone,65.00
29,Cooling Pad,20.00
30,Flashlight,12.00
